046e469e0f9bb926f0aadfde9f64ca4d8fa936da2370707e06f72d3a4cba6c7adbc4e30854691d9e76f63f414d33da1af5165d0baacb0fba21f2ad342a4d951308 JUNK
2484c85ecee354e4a17caf7da3e030d7,d8314d498b6ba9c509d5c3e3962b2d82c87799864ddeb58fc89de1cc32726989,e65940ba9cea5096d6f14692faa2c6d1793bd18a604efce0c47ff24c478e998a,1465219974
755bf36436faf8cd2cf961cd6ec2b530,2e1cb13e8d944dc0ddefce54f0f021bcf7aca92c97667ca7d4f93c550110042b,d128f24bf4672d05f90b2cd758417ea78c6e9b6dd97feac53e7259978978d3fe,1500304222
10e54609d5095e318e41acba96ff3f33,242f7e04aea6bf72362dbf76da85a4fac59061ede6e5e8f69b6ade4dda7ae1ca,c1620cc84da18fff421e4a4b812e241c3a001352784da1cb647c7778e9c09d4f,1421926975
99343b4b09fa48750d7d6d9f4313a46a,0615327da6c1d3b79b26adfcf9c0359ae4bcdb282841dfd46c55ee19819d6678,4695db62826e68eaa0c7bf57ebdd8c92fd3ccde1dd0e7d13c0da5a64e006f25f,1500288963
9b75f18dc50481751b064b4d0e61356c,3216ebf61bd2b825e883ed146c7d9cf1a0ea513a73053e9766bd0e95f634f7ab,2d408418ff902f8fa3de7ec51dde72771d724f008d2418b4ae9664080b3e40b3,1460814714
8d6e6c984fb2001f6ac53bafa498710b,d7f30459ff96d3d0dce01ddde2ea3f9bb851d1adf34dd686a1c8e911787b9ba6,bd2fa1fdbdea2aee3c57594bc6ef90a2ea64ff5d7311d415ed83c059df399ac1,1500295877
1889beaa079aa316c874a9fee04e3617,31836b8d6862b874b134675de0f28075e30333437f72651c44af5c438a5a026b,828bd7b1ab1369deabb40c016168e2cf287fcc95355f98a3f48dc1aa4c172254,1421889066
dc16b12f07727ae5894ac78aed606992,ecc04f9063349c8bcff68b1121b32caa75b87bd20291d4b8eb6b043c69112a3a,7e64baab0983daac0e5d2df4db604b3bbead8c44626eac06533b97f4c00878db,1421923160
0ab2ff4c56ad45043f0b9d9851821701,b83f40baf51d7102ded478ff5d15511b10a418d0d5573ffd85a60c02b42f0c96,be515cf7672fe15f4011fc741eb77e83efa1fcbaa87d87fbb5bf26271532c996,1500375986
7c22db7bbd27bbd45bd973b15c413c14,ec220acf98e868d09362f19de848970f5f0a77b9c81f88448c8dcd8510163d4c,be49cdb2af2381f2bc79bb7724000921c4fcf9d32caae3eb077c85d7172b1136,1461110830
87c6b52458c9be1e618168ccbb8944e5,d1fbec1cede3be9bf13fb9caf73c6166a88eeb9fea17d7f4df312bd686d14db5,bbfc42aba51fed68ed921f66717411130d673153d73cae88801f8d7eed72ec13,1500331878
aae3939219fe65733814811684434d70,bda7b0f9f3d50199fe721cad1915bfba0dba67b192d4faa78e93857b941b27c6,cd1782b4cc978b67b49db84b4305a94e3f512e06623a6e555146a3b1cae08c89,1500287055
c349e656c3ce5e8723516281d99edbc6,6f8baa14d7fdc7f03aa2f5c39ee9898cfc582cc9c687f3d3a3352eb286dd644b,1104578e8fc1b3f8783dbc2a7e3e3503d14f6f961fea584e45f3628877351cc7,1461125135
402fb3c56cfbbfb17128f6ca389526ee,35d3912cde56fcb9df7d279ca10291f27b52dbc174771c1cd3af3b270455d94e,fd5382a5b8e897349eab88cef520d1004380452f13f5041b7c9de79eec3b4d12,1382840156
93e89767492210b0bc86fa8c4ca58931,852bc495ef06711cdfc9e63f6cf50881d5b831a381de641564b0ffe1a9658bb1,b5b6dfdc6f7a7c6cb09ad3260ec56799f169591c22689e38a1ea4be9b0701b37,1421928167
5398533ede8bcb314880b11f356a316b,3816aa00012d0b5de905cf26fac833e3d48fb405c308aabb59adce1d5252867f,80e2e235520bfdd0a2b432d1e6c5f237f52c271d80d60e079a7b820d420e3ef6,1500303983
6c6dfa28b95b980db0930afb5fad1a95,eedf38cbd705f61747cba9bfb0622297d560ed33c088f890f8cbfd9171db2a56,e3e452e71070e8c1aa8a077e064113ca698c3a5373837ea1f8904e8315d73840,1500317096
148c90f52a29887f66da97717db6a9a7,95fd13c6a0366370dfae90f67c028af49800dcb7ede34da886840d79eb93f6cf,ae816d8fe4dfbe04b7fff7dfe19ffe3530bbfb1c806ac7243b4536af99f1ce3e,1461213827
8a260a7b69134af46baf907a68c085f1,d37e9a3ece5a2eef125279023f8508698774f3f5562c1c4ffe0185d1a5bb7492,fb80711d9bb195e1e6cfa135958f220afdf9f0b941420ceb5aa48bdcd754b05d,1304358243
31c32d852698dd0d01c4029229697fb8,a05d18bd07db114dfe94c3325d6520ebe83895f2d741f237f72c181c5ca2db05,83019e02d3440280d22d5247cd07a19ba35674137152e0c569c8b0356fecb0c8,1382742881
090ce8a5079d9d2e16ca01b3d5ecf788,10e0d19e70889dcd9f89c6bcad77aed221ef3beb012528f7fac5cb3d8e5da29d,815c8deac1ac5ea7028b3fa10da6bc4bd4176d5995c626ff2b8dfc4b286ef281,1343352079
8e06044331ded349e7153a2dbf2fbb1f,617c2557d98dce0afdbe868a2257928b3dd5b92555587e1889d2b89ccb4d84ca,9d742ceecab3e50666dc15f1645f72f6105d60bfe0e8744ce1f770fe6a5d6727,1461081027
d3f78468b97b5106c313249d749a20c8,94b660e0cd13dddedb6225a686925852eeac3063e4e850e35640bd9f9ed61574,448539f5759664c853944d8024eb7876d7d081c85f7cf7cc778cadc08a4916c4,1500293731
3ed4cf1b98ef0f0ea6628eee8edebfcf,3cab25c5cb5ae0eda34576cc7d31f8e3d2cf0b2030530ab7eff36567de27cec1,3b28267c0b8586eb58f575402b7ed54c92da1ec011291d2b4432dd8813b0b35f,1500351905
7b187a81c399cb905f6261e47cb0faeb,5346f0c8a7dd358eb1a2ac2d3374e96a55b70b11f14403d50fb71abc56ebcdd7,d70c62415b6ee5b6f765a0313b82e9410d54b66b6062083ea55abbc9cc46bd15,1500313282
e9d5bc79b22686c547e29d2f18a9f9b0,318db710ee301134c137170250a803a904a7d0bc6511dd89247ae6a85bf5ac9c,4dbb5fe4ac516a60d83af894763dc5ef4291c2f754c6663b76fc1d4b1a02de67,1500390768
d3cc8e3ce6f904999e949b713fac92c1,a00bb629e5629892c8f8e33b805cb6e60b6fb65d4f98dfa3b22cb5c5e5824e08,edc262c48f11bc15d7b07612c89b2cc75f5e99e7658dd403edfaca9f9eb3e0b6,1500019073
9d31373279e0ae44da6db5418e0c5471,6cc9b1eea39857d2aae318effeab124d6e3c2599fcd3f3b8de8481769f068b89,c350eaebed7af5397a536ab9e99c5b4185edb7e307c25a35b58458d358f665f7,1343553066
c451489552df0ffbacc8b0b116f063de,4afdf1f1ba7924f6dff3613e26ecad1aac9864db2d77c9a203104d1d244fcf38,b9090cce5e265e5f37df1f26f05e210f6a8d58dc3f096b72763cc00f530961ba,1500305175
250476bd9e8c2ab42fe412661d6a5ff1,b7e86533ff576432a3af7a711d29581807da6671bbea32e2b0d72c2746caee85,452d6326d185ee712cba5aa1dd53e5b8fbbd72426f7f63828e9a2cd9ec6e8e34,1500291109
abd02efef309874651234720983225fc,f62230a7b8a3ad0983672477342c708793c661610ad63df632749fa983cb0d00,3995347c385f2fbf8f40f63f2937e2de8c1d37bb9cf7da73bac997730af595ad,1304352998
67d4ff094961fa7aa952247f131bb87a,99745317beaa16831475bf3806f527029611667c74b7d9daf4912dd0a4793918,76387252554d02a096c58fb4fa7bef07baffa026f695c3367af6e520d8acc99f,1461190938
43c63892ecf4a899c0b184d08eccdce2,3857d96ae99e9e2ad9189087d10641cd83e88a867261ef7e476a2b590dc51995,e0b124c21c7f259f10afa151a8f931c129bb3a3c98e57a726072aac726f7f613,1461116313
ff01cc86ad138790bddb17c3d64ed332,f9ebb1e473a8ead7114a03ec9bfdb41b4b229f5d460e3e505a4dbbaf4325a742,1f13a5040ccef64cc3e2997eec56c7381f5a6f7d576570a1ffe394a61a666cdf,1500309944
b9fd4f71a056b20af502d6ad5672ec02,9f6ea7265cf78aaedb77bd4f445a648c12f9141dcd3f700ebc4faaf629a1b157,16dc02bbba9fd444cdf2c657b8645ee87999fd2114dcee184168f7d7734dbfb2,1461141824
4a9b8aeb8581765cb5f07df0b4b8b92c,a0103de98dbca10372c2875c2144cffffa2caa6ce778a06f5b303edd3e7a6b29,193ba4ac3725fd260d0673b86a7e6e7f7149b8155c06cc6ed5cd6c1630e86ac1,1500306844
b957dd54d716a950829b95e6b9f155b3,44ad3f6e9ebca7931308a52924a05faff153a86a0d7d986d8b4a56921afefb56,8c13af6a82a86a0855479273ba75e2b14a74829f17881645283497d1ff0b2e10,1461142063
e6eb31a49bc66affbef1d4c8af315739,a6af954ce1e2fe7221a0eb00cd07e0a0ab47f068454bd1a1303e7259f9e14ff3,487ecca9e7f1ed5cce5cf35a58e4f1b8fd0147514178872ddd6a02069a379a99,1461119174
e21fb785d8f3152a476cd62354f9b73d,ab0ad4b1ea6294f0d42a14848d347d54c2dbd4d440c171c91a3ec3158ed20604,dcdb35edcefa5cb440e475b7b9fa252263b90f0201e0e477fdc0c7472b1c8fbd,1500406026
cb5ae34747620365908dc545e8521dd5,ab92810ccb07415b45c3d17b32d712f8d948c48844dd8b032e350e6f9fddd8b9,0b5d0175c1703793e0cf080d0e951fe3a515d841caaad068ca46b894526d69c5,1461138248
e06661d37be4dc65499e70be113abdac,36d6a3b9d78b9880e4a053f0588c8cbfd24129718b5e53c484ffd3ee4e2c3475,618fd1befeccd293914b06e4626ce3dfec571c31aae448acfd9a90a2edd89eac,1382808923
abf9de450855502762074fa9533fda4a,0e030f3a73cba691dde7c1ab8ce7fcf3591391534e3bacbd8fd981e4a7e99428,bf60e49884e6d5b552d99a3c95d9c5891593b243fdedc0fa73866b55d2827344,1500288009
245d4c499a2ace86737d8e8aff1ff48f,013705da48268f4e45c2252061e386f883e645c999cfdf2154bcdcc4f5570d97,092abf18228863935f62a031f01ca552b68193ee146ac1bbe674232254bea322,1461138010
3a7c752b3f76100d9c6d4588e8f7f001,56988e7df20ae450b453fb63921ae8861c35412d8308d11d0f6c664f881b04fa,2fa32a3bf7bc120bde5dcc6aa9edc6a54b963f5b34f5069baee1c1eebe9f77fa,1343605041
c0ec1b89f44e54955c3eedebef3d46d0,2d629b624562cf11bfeb7859e9c418f633731c92c9a110b8530887b9f679a296,119b9a0db41c890f122d66227c6c7bfe21a04600ba7a42d958bdcd0b85018c97,1500323057
22645b038ef5d73d0a1883f9aa1b94d7,34d6c0028f96404a02eea4961436f3d493a750566eafd4a67bbca385e3396c06,212ee66240e232d0b3d75d38cbe2acd310019e6646acbfe4df1900ddbc54a4e0,1500283956
a5b041e677af0e679f48496f02bc935e,cdc45249d8f40a01874c6cc8587e71aa9cb7f7c40fd2dd0c5310a3608c17ecef,6872f35ee18a3a6c11428a6bcc287766c1680ecce810d2360a6f491c02033f16,1500317096
65ad40f8ff00ca510a79034b8d5afcba,c9e27142ba6e3c08d3032325885c7266569f5ecee8d0785b40f385dbed51c3e7,b68da95b73f577281b2fe47aae986b508dc96204c51a6f7a9ca5773d7affe21f,1461176156
2ea579b221bf4df093703bfe35c460c9,00727864f3725ae109e2aee527b9cfbe7e8964ca3b98aed4194303f2ae0009f9,576f2f291f32e85c98cb564f80e0777b313bbeca0cc33c9f9efcd45fd27bb1ad,1421999931
fb313eaba8bfd9dc0f2daf0791eb8537,7b94ede9f99fd4532ef847e94cb12a730150c735010f45d308b40be6a7730068,ef4589c453e95d4ef390e096800cd33bffac1d6db249cedceeff04814843de50,1461110115
